"","sample","well","solvent","control","control2","plate","auc","rel_fit_off_plate","rel_fit_on_plate","rel_fit_to_by","run","A","mu","lambda","percent_inhib_off_plate","percent_inhib_onplate","DT"
"109","Caffeine","C02","H2O",1,"case","S1L1",569704.079662038,7.74388295277509,0.995966424294539,1.16497701048256,"2020-02-24_drug_run_5",3.9355733503126,0.000158911026727286,12328.9392575041,-193.065094064715,-9.4050120223946,1.21162695537359
"110","Caffeine","C02","H2O",1,"case","S1L2",600456.810265354,7.68713890591887,0.955755465241833,1.22786268295954,"2020-02-24_drug_run_5",4.19805643672519,0.000204520411638579,2797.47751540217,-358.730320092538,-0.588771272086877,0.941426246633636
"111","Caffeine","C02","H2O",1,"case","S2L1",600767.779167587,7.44923273133921,0.980875091164122,1.22849857733876,"2020-02-24_drug_run_5",4.26052755022322,0.000595884761952574,33128.9231937305,-738.727737058438,8.73996606703866,0.32311764922124
"112","Caffeine","C02","H2O",1,"case","S2L2",249055.274149472,5.09739171957502,0.43372451908159,0.509288381602753,"2020-02-24_drug_run_5",1.88234841134573,4.57266490314393e-05,492.224138366417,-71.4887790708865,48.996196165978,4.21069305464506
"113","Caffeine","C02","H2O",1,"case","S3L1",536233.978561334,5.64666312226046,0.975925415476296,1.09653463888504,"2020-02-24_drug_run_5",4.0319266414533,9.6995510315839e-05,13557.6527225408,-39.2249268251475,8.91845090472048,1.98504944055573
"114","Caffeine","C02","H2O",1,"case","S3L2",603733.852597792,10.3615779649551,0.996542562754109,1.23456384434482,"2020-02-24_drug_run_5",4.13750352374993,0.000178593713081745,12341.5798313545,-345.237007377271,-12.284706639637,1.07809440862425
"115","Caffeine","C08","H2O-2",2,"case","S1L1",581253.520988968,7.90087238816538,1.03589540833671,1.16436981727881,"2020-02-24_drug_run_5",3.99346703016077,0.000161779628722783,11740.6425718048,-198.355394750312,46.7059817882887,1.19014294326761
"116","Caffeine","C08","H2O-2",2,"case","S1L2",635907.566085134,8.14098484395732,1.00315673254338,1.27385306031172,"2020-02-24_drug_run_5",4.29439660610536,0.000163303260442658,3561.71750170815,-266.282056323051,21.1104352058635,1.17903881996576
"117","Caffeine","C08","H2O-2",2,"case","S2L1",592198.805060122,7.3429815564114,0.927635902976345,1.18629546237824,"2020-02-24_drug_run_5",4.2084269016647,0.000498187860580283,31839.0913813936,-601.21608004425,-0.952368149207151,0.386482487278202
"118","Caffeine","C08","H2O-2",2,"case","S2L2",122346.091879797,2.50404637203611,0.224561807096331,0.245084273045738,"2020-02-24_drug_run_5",0.919581317544702,4.28175357802166e-05,610.636817912324,-60.5787235518804,51.3664809969868,4.49677637865921
"119","Caffeine","C08","H2O-2",2,"case","S3L1",517119.518065797,5.44538359970647,0.893493165863904,1.03589627764682,"2020-02-24_drug_run_5",3.83597335588313,9.83508916358204e-05,14895.3785856951,-41.1704072342935,1.81423484837907,1.95769331915999
"120","Caffeine","C08","H2O-2",2,"case","S3L2",605430.246095732,10.3906923063367,1.05660763848265,1.21280074798022,"2020-02-24_drug_run_5",4.09853345396154,0.000182329114769709,11047.9940823375,-354.549424036305,48.432178642593,1.05600733998003
"121","CCCP","F03","DMSO",1,"case","S1L1",279781.542389361,4.01315361133574,0.496829168242484,1.49877859800737,"2020-02-24_drug_run_5",3.48335249893238,7.17924447671982e-05,70643.3145106972,-175.145596155291,50.8875274107289,2.68191011064224
"122","CCCP","F03","DMSO",1,"case","S1L2",619777.482709344,8.2669579015713,1.09016049286582,3.32012333150597,"2020-02-24_drug_run_5",4.12205144771389,0.000376561430238061,1702.82104947807,-1033.20537866436,-143.163092183023,0.511313342333415
"123","CCCP","F03","DMSO",1,"case","S2L1",548302.051696487,7.48977478744683,0.961437391672598,2.93723228955032,"2020-02-24_drug_run_5",4.18322182405577,0.000157581269885004,26581.4607572301,-211.988275802166,67.6056559879607,1.22185132553749
"124","CCCP","F03","DMSO",1,"case","S2L2",443599.627807671,11.2759169643592,2.7199215100387,2.37634556791782,"2020-02-24_drug_run_5",3.76949275993166,8.78907086073104e-05,1885.81145461426,-272.51913691302,-27.6602879254678,2.19068530155028
"125","CCCP","F03","DMSO",1,"case","S3L1",377495.564012945,4.75971108526831,0.841832352010705,2.02222872657533,"2020-02-24_drug_run_5",3.64455129701096,6.89895299444108e-05,42668.7271885188,-48.6772159637692,3.02747133344273,2.79087107339354
"126","CCCP","F03","DMSO",1,"case","S3L2",375224.549837003,7.27469697746549,0.706239681026106,2.01006299393406,"2020-02-24_drug_run_5",3.85397271103056,0.000107659920955846,60028.0764722413,-579.848993314785,18.5586147783984,1.78841747030298
"127","CCCP","F09","DMSO-2",2,"case","S1L1",65397.5740217771,0.938055127285162,0.110627988327091,0.158418799074024,"2020-02-24_drug_run_5",1.70043971814109,5.94296961250759e-05,131863.265459455,-127.765180900107,62.103758872217,3.23980932165043
"128","CCCP","F09","DMSO-2",2,"case","S1L2",473031.658153165,6.30957547371336,0.744657142575498,1.14586983278103,"2020-02-24_drug_run_5",4.16623524229325,0.000254414563146257,89177.2063796822,-665.622626793234,-27.4835200017825,0.75679977241785
"129","CCCP","F09","DMSO-2",2,"case","S2L1",354668.880089224,4.84475669526533,0.614257201850555,0.859148353637002,"2020-02-24_drug_run_5",4.11753087618791,0.000679505367245566,86771.8910092131,-1245.32300748667,-321.56594287437,0.283354470428033
"130","CCCP","F09","DMSO-2",2,"case","S2L2",310384.531390836,7.88970500331896,2.92079487744374,0.751874139822315,"2020-02-24_drug_run_5",3.42321143072454,8.29198310877309e-05,1846.84894613964,-251.450391050843,-141.258621321891,2.32201249041573
"131","CCCP","F09","DMSO-2",2,"case","S3L1",71941.264676647,0.907082539804141,0.158344532664444,0.174270206875653,"2020-02-24_drug_run_5",1.23162570111449,2.42607536669348e-05,113277.654443769,47.7163952952126,69.6350928933552,7.93631088844901
"132","CCCP","F09","DMSO-2",2,"case","S3L2",292752.924689938,5.67577152750588,0.496185255265475,0.709163412382002,"2020-02-24_drug_run_5",3.67939730257921,0.000102441887766592,82278.2251963571,-546.898248234335,39.4673040941016,1.87951323122399
"133","Cetylpyridinium chloride","A02","H2O",1,"case","S1L1",546268.154754375,7.42532272852212,0.954995339193363,9.62062349996422,"2020-02-24_drug_run_5",3.82521765591811,0.000140603041967636,13865.1026991535,-159.301349746769,3.19943295531478,1.36939344124001
"134","Cetylpyridinium chloride","A02","H2O",1,"case","S1L2",588844.877648417,7.53848118821704,0.937272590418991,10.370465161538,"2020-02-24_drug_run_5",3.96238570820022,0.000209878770074961,2649.86494476044,-370.748883232514,-3.22415952909663,0.917390946307265
"135","Cetylpyridinium chloride","A02","H2O",1,"case","S2L1",599053.635722936,7.42797817359347,0.978076404773402,10.5502571134986,"2020-02-24_drug_run_5",4.4178525148859,0.000863224596105985,37738.6523801728,-1115.01749716295,-32.2032563381256,0.223048421415965
"136","Cetylpyridinium chloride","A02","H2O",1,"case","S2L2",245590.089220619,5.02647009374938,0.427689972445595,4.32521969869648,"2020-02-24_drug_run_5",1.6887983117057,5.95281311351146e-05,4294.84213990864,-123.24851579904,33.6019326293991,3.23445201146752
"137","Cetylpyridinium chloride","A02","H2O",1,"case","S3L1",515351.822205023,5.42676936892761,0.937920686322896,9.07613927025337,"2020-02-24_drug_run_5",4.05332074135737,8.49169517615909e-05,18567.0639274986,-21.8876663128551,20.2605616929072,2.26740220291283
"138","Cetylpyridinium chloride","A02","H2O",1,"case","S3L2",623718.098355296,10.7045574410872,1.02952920313579,10.9846362856133,"2020-02-24_drug_run_5",4.28583735535805,0.000168510346795432,11390.5255857397,-320.099012583737,-5.94513395333305,1.1426057043406
"139","Cetylpyridinium chloride","A08","H2O-2",2,"case","S1L1",541178.874694459,7.35614507909883,0.964475381466908,9.75608875867414,"2020-02-24_drug_run_5",3.78587519464715,0.000141597247984803,13696.9743208582,-161.134873108497,53.3545331238137,1.3597784295182
"140","Cetylpyridinium chloride","A08","H2O-2",2,"case","S1L2",604136.339125711,7.73424479092897,0.95303699513921,10.8910528892662,"2020-02-24_drug_run_5",4.05923310678032,0.000210909373643414,2882.26232769107,-373.060481869819,-1.88742498240126,0.912908137570044
"141","Cetylpyridinium chloride","A08","H2O-2",2,"case","S2L1",596432.774582076,7.39548075067601,0.934268105046179,10.7521770702714,"2020-02-24_drug_run_5",4.32921444896586,0.00014031999933905,16786.0493987608,-97.5050933070336,71.5656736086016,1.3721556755687
"142","Cetylpyridinium chloride","A08","H2O-2",2,"case","S2L2",246701.60850352,5.04921945815516,0.452811840312409,4.44740713655331,"2020-02-24_drug_run_5",1.6910908515825,6.83295874832082e-05,4343.80960443901,-156.25664202632,22.3890812308713,2.81782593135353
"143","Cetylpyridinium chloride","A08","H2O-2",2,"case","S3L1",513261.764265274,5.404760593722,0.886827633939592,9.25281374191262,"2020-02-24_drug_run_5",3.79150766890074,8.73770421916739e-05,2649.60839125473,-25.4188185176971,12.7696597195837,2.20356375838985
"144","Cetylpyridinium chloride","A08","H2O-2",2,"case","S3L2",610717.622362821,10.481436864035,1.06583526162729,11.0096968098062,"2020-02-24_drug_run_5",4.20439852833488,0.00015922359610469,10848.0476730284,-296.946993319138,54.9670716595029,1.20924842924837
"145","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S1L1",543732.197931871,7.3908519330551,0.950561936065598,1.10625933768324,"2020-02-24_drug_run_5",3.93216137779388,0.000545797613435679,24558.3343000702,-906.564693564833,-275.763694247603,0.352769742390169
"146","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S1L2",634176.797392655,8.11882728137222,1.00942803824598,1.29027489364458,"2020-02-24_drug_run_5",4.22905615161746,0.000190724741409298,3235.73137741037,-327.787236370641,6.19631930210288,1.00952232031438
"147","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S2L1",357953.878180281,4.43845665182809,0.584432213357254,0.728280984100342,"2020-02-24_drug_run_5",2.63544683433619,0.000419719701534388,34565.3782431996,-490.769521128983,35.7197286286552,0.458736825517109
"148","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S2L2",550813.26045015,11.2734450713364,0.959229702355654,1.12066623056426,"2020-02-24_drug_run_5",4.01942326326339,9.39642036100519e-05,11514.1984507196,-252.394214200497,-4.80828816150721,2.04908758965182
"149","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S3L1",535779.886631161,5.64188143318678,0.975098985460042,1.09007983117979,"2020-02-24_drug_run_5",3.996737212991,0.000100728340496089,13454.4048148399,-44.5829377990966,5.41321695915202,1.91148670315232
"150","Chlorpromazine hydrochloride ","C03","H2O",1,"case","S3L2",608166.967170988,10.4376612623884,1.00386000460161,1.23735616331424,"2020-02-24_drug_run_5",4.14711511853423,0.000176605304291297,11364.2533244176,-340.27987219023,-11.0345624220019,1.09023273259841
"151","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S1L1",573234.258619581,7.79186802717684,1.02160368060221,1.12716960733681,"2020-02-24_drug_run_5",3.93747891544194,0.000156896972564553,11378.8136156441,-189.350757905614,48.314443671114,1.2271803613652
"152","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S1L2",633967.554309197,8.11614851976914,1.00009632568861,1.24659150863696,"2020-02-24_drug_run_5",4.23598536596043,0.00017434653862785,2804.28267997133,-291.051645315059,15.7755790151859,1.10435736209172
"153","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S2L1",597477.227302487,7.40843146418132,0.935904163468006,1.17483936377599,"2020-02-24_drug_run_5",4.18339370646985,0.000176420787580168,15700.2218048846,-148.31816046499,64.2502403085028,1.091372995948
"154","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S2L2",534853.571576199,10.9467995658723,0.981704300641508,1.05170038460022,"2020-02-24_drug_run_5",3.96164619209792,9.53446079517574e-05,13871.2987728561,-257.571148443382,-8.29543826291569,2.01942078975557
"155","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S3L1",534815.658949707,5.63172790113173,0.924069039312035,1.05162583574053,"2020-02-24_drug_run_5",3.94463268960007,0.000104655855716243,13661.4425273481,-50.2203948045806,-4.48014349627328,1.8397526079278
"156","Chlorpromazine hydrochloride ","C09","H2O-2",2,"case","S3L2",608334.90147196,10.4405434336382,1.06167689473054,1.19618916997855,"2020-02-24_drug_run_5",4.12281240560419,0.00018005058328725,11111.251618771,-348.869008298485,49.0766116756449,1.06937106214034
"157","Cinnamic acid","F02","DMSO",1,"case","S1L1",449690.017685283,6.45030084201848,0.798548451572274,0.958638793500508,"2020-02-24_drug_run_5",3.56012561825677,0.000105867246799156,28250.4801974626,-305.737774055884,27.5773060328945,1.81870114988585
"158","Cinnamic acid","F02","DMSO",1,"case","S1L2",556208.059323828,7.41903140921488,0.978344759215409,1.18571149448689,"2020-02-24_drug_run_5",4.14799003093843,0.000122654241418905,4896.91301662986,-269.109619123844,20.7964963540508,1.56978577553859
"159","Cinnamic acid","F02","DMSO",1,"case","S2L1",471193.181667611,6.43647201602026,0.826228430396594,1.00447874183329,"2020-02-24_drug_run_5",3.85991793214829,0.000105760400572189,32348.1397041102,-109.390399295187,78.2585912558851,1.82053852337152
"160","Cinnamic acid","F02","DMSO",1,"case","S2L2",561263.048545579,14.2668188470776,3.44137222583715,1.19648760375799,"2020-02-24_drug_run_5",4.10271883509696,9.10814898867374e-05,10300.6600039992,-286.043058919396,-32.2948626523459,2.11394086469495
"161","Cinnamic acid","F02","DMSO",1,"case","S3L1",307581.613768055,3.87819025239281,0.685921049246372,0.655695380216125,"2020-02-24_drug_run_5",2.97147430181871,4.47582246783304e-05,34675.8064212706,3.54292539727399,37.087290938482,4.30179894025359
"162","Cinnamic acid","F02","DMSO",1,"case","S3L2",404118.25724115,7.8348761182281,0.760622803637969,0.861489967127334,"2020-02-24_drug_run_5",3.46865997659083,8.63625525981337e-05,35118.6752938027,-445.360742629711,34.6694122341961,2.22944873323527
"163","Cinnamic acid","F08","DMSO-2",2,"case","S1L1",388810.591831301,5.5770535018421,0.657720630435609,0.932118343024906,"2020-02-24_drug_run_5",3.37586690199817,0.000226895129792255,43234.6105352029,-769.578908391569,-44.6830980126594,0.848589758912691
"164","Cinnamic acid","F08","DMSO-2",2,"case","S1L2",503244.95928525,6.71257831827391,0.792219605047104,1.20645853646943,"2020-02-24_drug_run_5",4.0701848498185,8.44531602064667e-05,6953.7151853587,-154.14917117419,57.6817222833054,2.27985409922091
"165","Cinnamic acid","F08","DMSO-2",2,"case","S2L1",456599.765023068,6.2371267760949,0.790793074256003,1.0946332876228,"2020-02-24_drug_run_5",3.83742577594542,9.93706361034494e-05,36541.5938237608,-96.7395836186871,38.350338463423,1.93760341121727
"166","Cinnamic acid","F08","DMSO-2",2,"case","S2L2",549419.988104607,13.9657785445952,5.1701773913483,1.31715663023664,"2020-02-24_drug_run_5",4.03627538639155,0.000110693004606606,15660.6117400634,-369.165207469177,-222.065799351572,1.73941329150066
"167","Cinnamic acid","F08","DMSO-2",2,"case","S3L1",276922.443801708,3.49161937563161,0.609513262592271,0.663882350136315,"2020-02-24_drug_run_5",2.77830638954711,4.18326291136562e-05,39829.5248219038,9.84778649637393,47.6420265214546,4.60264840074369
"168","Cinnamic acid","F08","DMSO-2",2,"case","S3L2",425038.454666516,8.24046817515614,0.720395242335207,1.01896951474388,"2020-02-24_drug_run_5",3.7055922059067,7.03869598535012e-05,31712.1727741037,-344.478347875773,58.4084935425981,2.73546241931198
"169","Compound 48/80*","B02","H2O",1,"case","S1L1",69721.9734593697,0.94771798374016,0.121889147506686,1.09104510752143,"2020-02-24_drug_run_5",0.512951255805768,7.73813621039002e-05,3051.98495115414,-42.7073792856017,46.7254788692848,2.48820747340101
"170","Compound 48/80*","B02","H2O",1,"case","S1L2",302660.432130742,3.87470463044008,0.481748823855587,4.73618527032947,"2020-02-24_drug_run_5",1.97431335633635,0.000203569120141068,2876.62095392471,-356.596614954462,-0.120899913479902,0.945825591599786
"171","Compound 48/80*","B02","H2O",1,"case","S2L1",76318.8603358967,0.946317316185623,0.124605998665971,1.1942765680552,"2020-02-24_drug_run_5",0.53726575868986,3.61358809772897e-05,1408.06963011749,49.137538641897,94.4657726883652,5.32824655942053
"172","Compound 48/80*","B02","H2O",1,"case","S2L2",101702.759750505,2.08154116462927,0.17711321598267,1.59149681143033,"2020-02-24_drug_run_5",0.822357085396851,2.43923587446728e-05,0,8.52126914204955,72.7926032890142,7.89349178996164
"173","Compound 48/80*","B02","H2O",1,"case","S3L1",50201.7342926963,0.528635433481139,0.0913652441955923,0.785582419307963,"2020-02-24_drug_run_5",0.331621491091207,7.57097471872412e-05,0,-8.67187540713239,28.9063892444941,2.54314524406867
"174","Compound 48/80*","B02","H2O",1,"case","S3L2",81378.0311717131,1.39664988304374,0.134325202051854,1.27344506135307,"2020-02-24_drug_run_5",0.608809242675524,5.44942519260104e-05,809.905879184854,-35.8550490279266,65.7385974821081,3.533232894917
"175","Compound 48/80*","B08","H2O-2",2,"case","S1L1",73282.4212689568,0.99611449709015,0.130602088354059,1.03226826294625,"2020-02-24_drug_run_5",0.534336427651188,8.21772573109286e-05,2843.16756022627,-51.552010831431,72.9288768784252,2.34299476265519
"176","Compound 48/80*","B08","H2O-2",2,"case","S1L2",308532.498348883,3.94987971033242,0.486716103776745,4.34603961793473,"2020-02-24_drug_run_5",2.0413407953809,0.000184815280584498,2907.50609619639,-314.532574725792,10.7182733945667,1.04180175405379
"177","Compound 48/80*","B08","H2O-2",2,"case","S2L1",56917.8612325741,0.705754219174327,0.089157646298528,0.801754373392329,"2020-02-24_drug_run_5",0.419538891513784,3.67022563117881e-05,1681.17560994647,48.3403464111828,92.5626857170336,5.24602307425534
"178","Compound 48/80*","B08","H2O-2",2,"case","S2L2",69909.487661182,1.43083114678379,0.128316324952968,0.984756564287278,"2020-02-24_drug_run_5",0.50564004805975,2.22097580056346e-05,222.587038212096,16.706682765504,74.773450448813,8.66920222363638
"179","Compound 48/80*","B08","H2O-2",2,"case","S3L1",32762.6771175147,0.344998280717559,0.0566082444719876,0.461500469170391,"2020-02-24_drug_run_5",0.227068908545921,9.77918517345794e-05,0,-40.3679753579194,2.37233614813016,1.96888472887758
"180","Compound 48/80*","B08","H2O-2",2,"case","S3L2",84569.3640985448,1.45142111177509,0.147591959047936,1.19125799973335,"2020-02-24_drug_run_5",0.601082166084433,7.30546848821694e-05,915.607153157336,-82.1265077619989,79.3380725613481,2.63557202114313
"181","Copper(II) sulfate","H05","H2O",1,"case","S1L1",12723.7856038639,0.172952081527972,0.022243939799217,0.289199648371468,"2020-02-24_drug_run_5",0.107713817300253,1.39417332006451e-05,0,74.288534684984,90.4015755241,13.8103979410512
"182","Copper(II) sulfate","H05","H2O",1,"case","S1L2",245000.214958058,3.13652980891378,0.389970253361116,5.56862385320983,"2020-02-24_drug_run_5",1.62509061342647,0.000149285317755619,3006.37478519372,-234.84042521961,26.5773691648084,1.28975097071544
"183","Copper(II) sulfate","H05","H2O",1,"case","S2L1",23581.5033035502,0.292399346893049,0.0385015808183089,0.535985332964611,"2020-02-24_drug_run_5",0.301002256032814,1.00264294846378e-05,39508.9496100411,85.8874650781965,98.464447568694,19.2033349243497
"184","Copper(II) sulfate","H05","H2O",1,"case","S2L2",130012.507531877,2.66095420623951,0.226414046024226,2.95506169568697,"2020-02-24_drug_run_5",0.947532580105864,4.47657487667047e-05,147.667282273038,-67.8851121348961,50.0679906150505,4.30107590721412
"185","Copper(II) sulfate","H05","H2O",1,"case","S3L1",9564.5772103057,0.100717126427431,0.0174071662017126,0.217393820688253,"2020-02-24_drug_run_5",0.09515723304034,8.80219404319507e-06,569.999760138911,87.3655510695894,91.7344888822083,21.8741921098327
"186","Copper(II) sulfate","H05","H2O",1,"case","S3L2",40254.8204876158,0.690873071226596,0.0664459045974026,0.914954109784728,"2020-02-24_drug_run_5",0.284729476933113,1.98696495282211e-05,498.712780538812,50.4646432344957,87.5076354603394,9.69020028337217
"187","Copper(II) sulfate","H11","H2O-2",2,"case","S1L1",22053.394463177,0.299767741764341,0.0393030050360365,0.921116396402594,"2020-02-24_drug_run_5",0.174774401103708,3.1577587534233e-05,0,41.7643391296036,89.5975992872685,6.09739053941793
"188","Copper(II) sulfate","H11","H2O-2",2,"case","S1L2",243521.089777021,3.117593824624,0.384159324019449,10.1712808446781,"2020-02-24_drug_run_5",1.61939599778503,0.000122061647483059,2982.92698886375,-173.778925889684,41.033692640968,1.57740688790553
"189","Copper(II) sulfate","H11","H2O-2",2,"case","S2L1",15427.967430935,0.191299407108345,0.0241667770630373,0.644388499354498,"2020-02-24_drug_run_5",0.106915203916512,1.13000258019504e-05,0,84.0948356549414,97.7101722961991,17.0389773318607
"190","Copper(II) sulfate","H11","H2O-2",2,"case","S2L2",156971.795098838,3.21272750105838,0.288116027483595,6.55632830037623,"2020-02-24_drug_run_5",1.6914828243722,6.17182985759036e-05,405.915748661353,-131.462306845121,29.8983934518789,3.11967257574477
"191","Copper(II) sulfate","H11","H2O-2",2,"case","S3L1",14903.8295357297,0.156940641556595,0.0257512419666215,0.622496540270569,"2020-02-24_drug_run_5",0.10479619001161,3.9338178077621e-05,0,43.5349641807383,60.7278688583317,4.89450434407402
"192","Copper(II) sulfate","H11","H2O-2",2,"case","S3L2",46651.5442331122,0.800656797158223,0.0814171051109388,1.94852100352945,"2020-02-24_drug_run_5",0.387661060347538,1.60703774997375e-05,0,59.9362896826546,95.454843527874,11.9811052037837
"193","Cycloheximide","G05","DMSO",1,"case","S1L1",32730.816649487,0.46948699301992,0.0581225776117539,0.18224109825207,"2020-02-24_drug_run_5",0.230005605446323,1.34482723278625e-05,0,48.4592993189298,90.8001753079041,14.317146380949
"194","Cycloheximide","G05","DMSO",1,"case","S1L2",349539.066095773,4.66235838665253,0.614823370002179,1.94618985433396,"2020-02-24_drug_run_5",2.54331480336266,9.10506869222651e-05,5925.84962877562,-174.003442376363,41.2043698596285,2.11465602289477
"195","Cycloheximide","G05","DMSO",1,"case","S2L1",29969.6236757845,0.409383351934663,0.0525511745343707,0.166867120712731,"2020-02-24_drug_run_5",0.230612928141416,1.21643486719792e-05,0,75.9163371941558,97.4993468712998,15.8282937032539
"196","Cycloheximide","G05","DMSO",1,"case","S2L2",75269.4156382649,1.91328312173629,0.46151279173598,0.419090703345587,"2020-02-24_drug_run_5",0.50635266602479,8.92387325486071e-05,0,-278.23265001477,-29.6182778791641,2.15759321081795
"197","Cycloheximide","G05","DMSO",1,"case","S3L1",36278.2346517779,0.457419721149653,0.0809021204886402,0.201992678532509,"2020-02-24_drug_run_5",0.277109591045517,1.05793511335022e-05,0,77.2007654712296,85.1295344106018,18.1996873966254
"198","Cycloheximide","G05","DMSO",1,"case","S3L2",53766.3350116323,1.04239926456951,0.101197854205043,0.299364236659282,"2020-02-24_drug_run_5",0.397963985919902,1.33897837234645e-05,0,15.4464270057068,89.8710446322561,14.3796858459679
"199","Cycloheximide","G11","DMSO-2",2,"case","S1L1",27448.6869959331,0.39372074513355,0.0464328084030899,1.49033505094137,"2020-02-24_drug_run_5",0.224873410840203,9.79465090073357e-06,0,62.4618569550843,93.7542932826803,19.6577586521694
"200","Cycloheximide","G11","DMSO-2",2,"case","S1L2",350750.135827544,4.67851234959525,0.552158802484918,19.0440883975138,"2020-02-24_drug_run_5",2.57591736111815,8.5932860638414e-05,6256.98869958043,-158.602108606562,56.9402654371249,2.24059669442452
"201","Cycloheximide","G11","DMSO-2",2,"case","S2L1",26039.492339922,0.355697981800408,0.0450982496640406,1.41382238606368,"2020-02-24_drug_run_5",0.174029399775049,1.36698288439518e-05,0,72.935702735182,91.5192218291203,14.0850983349409
"202","Cycloheximide","G11","DMSO-2",2,"case","S2L2",288200.561814547,7.3258077788818,2.71203826058063,15.6479397006077,"2020-02-24_drug_run_5",1.99177949319503,8.48772698922717e-05,3937.84604802587,-259.746870002737,-146.953869142715,2.26846226007565
"203","Cycloheximide","G11","DMSO-2",2,"case","S3L1",48065.9759625367,0.606047276903315,0.105794421811421,2.60975720788712,"2020-02-24_drug_run_5",0.362570079384708,2.52361650679698e-05,0,45.6143161588268,68.4142620407854,7.62956189937314
"204","Cycloheximide","G11","DMSO-2",2,"case","S3L2",177339.888827769,3.43819175424384,0.300572361830215,9.62872476520387,"2020-02-24_drug_run_5",1.44930740136359,3.31452652011426e-05,10058.1267149163,-109.305143270447,80.4145325424642,5.80900114452052
"205","Dequalinium Chloride","G03","H2O",1,"case","S1L1",540462.649739041,7.34640956478426,0.944846055946565,2.55258680314263,"2020-02-24_drug_run_5",3.73572135515774,0.00012867181744734,9984.36997052738,-137.297681981483,11.4136883721208,1.49637183424157
"206","Dequalinium Chloride","G03","H2O",1,"case","S1L2",615004.844323075,7.87338503835979,0.978911773608202,2.90464706533535,"2020-02-24_drug_run_5",4.16151276162611,0.000218669152512751,2837.98686688434,-390.465325797421,-7.54751171357981,0.880512323189462
"207","Dequalinium Chloride","G03","H2O",1,"case","S2L1",597197.415821125,7.4049619358247,0.975045749787323,2.82054318320042,"2020-02-24_drug_run_5",4.25762960139299,0.000314333197684861,28221.9650952273,-342.434491381656,51.8597216801127,0.612537539486707
"208","Dequalinium Chloride","G03","H2O",1,"case","S2L2",551400.049416197,11.2854548279131,0.960251582992272,2.60424377164931,"2020-02-24_drug_run_5",4.06976083951688,9.31623699883757e-05,12042.1171110838,-249.387095338481,-3.91391768797043,2.06672375888353
"209","Dequalinium Chloride","G03","H2O",1,"case","S3L1",505902.974476508,5.32727089969669,0.92072414336983,2.38936262652537,"2020-02-24_drug_run_5",3.88408071270043,7.79288885921369e-05,11325.7901614606,-11.8571754143721,26.8225522074888,2.47072538781595
"210","Dequalinium Chloride","G03","H2O",1,"case","S3L2",603276.112062677,10.3537219962664,0.995787001468325,2.84925265982011,"2020-02-24_drug_run_5",4.16141350158679,0.000174000872146901,11710.8477902387,-333.786980845521,-9.39711452839964,1.10655125525072
"211","Dequalinium Chloride","G09","H2O-2",2,"case","S1L1",455529.095021058,6.19192334995964,0.811832497966146,1.63102655623411,"2020-02-24_drug_run_5",3.37757612443728,0.000389206299227149,25471.9768529118,-617.777633451023,-28.2137174060863,0.494701354708812
"212","Dequalinium Chloride","G09","H2O-2",2,"case","S1L2",623167.472266084,7.97788423590827,0.983058983169997,2.23125747039337,"2020-02-24_drug_run_5",4.14327816137657,0.000186353841346246,2486.50043426299,-317.983499086171,9.97501579778257,1.03320050768974
"213","Dequalinium Chloride","G09","H2O-2",2,"case","S2L1",573142.342676508,7.10669054971288,0.89778535525536,2.05214198527627,"2020-02-24_drug_run_5",4.08960970926688,0.00016198379000483,15582.4138149339,-127.997603405259,67.1757413283333,1.1886429097821
"214","Dequalinium Chloride","G09","H2O-2",2,"case","S2L2",552003.049546813,11.2977963769255,1.01318154445591,1.97645253129538,"2020-02-24_drug_run_5",4.06894011125433,9.2109574575688e-05,11465.8348573295,-245.438793773477,-4.62098446020182,2.09034602945277
"215","Dequalinium Chloride","G09","H2O-2",2,"case","S3L1",516951.701260055,5.44361645139777,0.893203207423332,1.85095082237629,"2020-02-24_drug_run_5",4.02106161552783,9.48215796246883e-05,13491.7587978622,-36.104521144381,5.3376213119706,2.03055975497315
"216","Dequalinium Chloride","G09","H2O-2",2,"case","S3L2",616026.496182277,10.5725503733234,1.07510040268285,2.20568913292069,"2020-02-24_drug_run_5",4.23703919730085,0.000174348197892091,11366.801119055,-334.652869530541,50.6894072609252,1.10434685197058
"217","Diamide","C06","H2O",1,"case","S1L1",561548.120748087,7.63302050075483,0.981708037306965,1.50506096277548,"2020-02-24_drug_run_5",3.92416858704035,0.00013021965469146,12617.2778124624,-140.152216854783,10.3480533700119,1.47858542510404
